1	-1.09829739553318	0.238679261945763	-0.511951623403022	0.811477510283691	-0.357864123450449	0.157825351319662	-0.354481455917527	0.471881884413488	-0.351871413158172	0.32321176416887	-0.47335248543271	0.306626909233135	0.01990059820802	-0.195039325080365	0.000211796099180234	0.108140679355822	0.0232788333076646	0.0176614605830767	-0.206402377315075	0.0987855807531311
1	-1.6160659218628	0.73179712061906	-0.589896752076211	1.17888401220239	-0.871484370947029	0.442028698088494	-0.528630552084102	0.794338905912137	-0.783090753035747	0.598055079581538	-0.769582568856702	0.739038428673286	-0.231498236696377	-0.158771691179322	0.00349409071437817	0.243905248415377	-0.0249706265715968	-0.11102704949733	-0.218683644926335	0.20010409679673
1	-1.78299217481916	0.780832522361397	-0.161063465641373	0.632041453206032	-0.530302478389964	0.187943834901072	-0.12074583876274	0.298218366007399	-0.543292394543168	0.498360726461202	-0.454702851226042	0.307668706599671	0.078590532964139	-0.357445948114019	0.282538698162296	-0.0472621887890862	0.10596915393411	-0.20544631070239	-0.0490302938608919	0.109209457445506
1	-1.89464536348816	0.896490203378271	-0.0029093948181478	0.417852528998782	-0.559177645775199	0.275165181592246	-0.109481818039311	0.247767283671697	-0.496377392092865	0.443628714699896	-0.376609481632535	0.245612267889182	0.111152473344156	-0.347312062952904	0.230989268115858	-0.00154723409795206	0.0662336258326341	-0.198229204908306	0.000780294545863841	0.077827233915843
1	-1.95820214983357	1.07575329677344	-0.205432820860476	0.574695350660034	-0.696400119497958	0.265697141394223	0.0283727450497011	0.233433369373013	-0.571325615178245	0.434880703751726	-0.354517612267034	0.261449133880582	0.0935298145238263	-0.296564192907996	0.179798866204445	0.00191055279428677	0.0432065023973141	-0.133169848728459	-0.0553982260585605	0.10271228716816
1	-1.63971040687948	0.5596297084058	0.157950509572231	0.0952334160813084	-0.0942941204201266	-0.0240143005904112	0.112113744277825	-0.046588537474926	-0.0786341363299313	-0.000153184912904252	-0.0728294747388395	0.0901912230760666	0.087423909370142	-0.0748524078786112	-0.0226000761163132	0.00807473971311289	0.0237588371851493	-0.0828424904790315	-0.00559468903117782	0.0432223522932863
1	-1.89970424327434	0.993047621355826	-0.12290552333114	0.499762788757232	-0.745122493959436	0.350739894719116	0.0847407661572697	0.0210953485369575	-0.250766907392928	0.112281295474103	-0.255509511760887	0.397284204982036	-0.00905851250470556	-0.180475713186619	-0.102346769457802	0.256626630605536	-0.057641116968506	-0.142517796676827	-0.0274386840560719	0.103012407573716
1	-1.7938489277885	0.822848988708318	-0.0170146612849795	0.412781019174121	-0.644811469989987	0.351339784857341	-0.0837866553915283	0.209650758825501	-0.322379865769104	0.104308455110163	-0.217720516284223	0.39835533804107	-0.0470151740164914	-0.267046444401172	0.101569905508611	0.137797760939357	-0.0473772964561007	-0.131924845109586	-0.0626562799157193	0.124816199908582
1	-1.85637707194686	1.07422832140732	-0.343929384434651	0.781155092624925	-1.19868046452541	1.02434636701619	-0.75006411123618	0.842190438401164	-0.793073553479887	0.467091654937141	-0.723093375702411	1.02767306024939	-0.594864379601	0.170839158681297	-0.349066966287278	0.579939958284732	-0.355258474519752	0.031630473616315	-0.138426457160974	0.130973748192628
1	-1.72807670121415	1.23362922202996	-0.616734814104683	0.506269584159579	-0.760926602941808	0.825343509186698	-0.645442371018235	0.565987621097477	-0.371880238415859	0.179782791213233	-0.317776151475447	0.545343382049172	-0.509719667900998	0.259437112947438	-0.265971558231031	0.404418685329775	-0.470561964947886	0.313124685515263	-0.146343491320948	0.0270803330300115
1	-1.4637553264581	1.34732827906173	-0.812171607724566	0.515916414174672	-0.504213719544044	0.359730683357476	-0.353781109624972	0.289415115970101	-0.268885766786245	0.22679366905313	-0.0833732411502321	0.118023130226812	-0.124649339754183	0.0745526887679355	-0.0709080631944111	0.0402939941101206	-0.136003537322321	-0.0372275796020536	0.0670095563588957	-0.121502381128943
